route_id,step_id,occurrence_id,subleaf_id,payload_field,node_type,provenance_class,coordinate_scope,parameter_scope,domain_refs,type_hash
flrw_route_A_named_subleaves_expand_then_cancel,A1,flrw_route_A_named_subleaves_expand_then_cancel.A1.occ01.full_divergence_scalar_export,flrw.divergence.expanded_nu0,divergence_expanded_expr,assembled_tensor_scalar_expression,covariant_divergence_assembly,t,H,DOM.REAL_BRANCH,0a83e676594599a7
flrw_route_A_named_subleaves_expand_then_cancel,A2,flrw_route_A_named_subleaves_expand_then_cancel.A2.occ01.full_divergence_scalar_export,flrw.divergence.expanded_nu0,divergence_expanded_expr,assembled_tensor_scalar_expression,covariant_divergence_assembly,t,H,DOM.REAL_BRANCH,6ac312c00aa4ede5
flrw_route_A_named_subleaves_expand_then_cancel,A2,flrw_route_A_named_subleaves_expand_then_cancel.A2.occ02.partial_time_derivative,flrw.divergence.expanded_nu0,partial_G00_expr,calculus_scalar_export,partial_derivative_component,t,H,,24593405bbedea0b
flrw_route_A_named_subleaves_expand_then_cancel,A2,flrw_route_A_named_subleaves_expand_then_cancel.A2.occ03.connection_trace_factor,flrw.connection.gamma_trace_0,gamma_trace_0_expr,connection_scalar_export,connection_component,,H,,ecf2f3dd9154a25f
flrw_route_A_named_subleaves_expand_then_cancel,A2,flrw_route_A_named_subleaves_expand_then_cancel.A2.occ04.einstein_00_factor,flrw.einstein.G_contra_00,G_contra_00_expr,einstein_tensor_scalar_export,einstein_tensor_component,,H,,3b20495e68ebb46b
flrw_route_A_named_subleaves_expand_then_cancel,A2,flrw_route_A_named_subleaves_expand_then_cancel.A2.occ05.spatial_connection_factor,flrw.connection.gamma_0ii,gamma_0ii_expr,connection_scalar_export,connection_component,t,H,DOM.REAL_BRANCH,d9b8d7a18dd5cf32
flrw_route_A_named_subleaves_expand_then_cancel,A2,flrw_route_A_named_subleaves_expand_then_cancel.A2.occ06.spatial_einstein_factor,flrw.einstein.G_contra_ii,G_contra_ii_expr,einstein_tensor_scalar_export,einstein_tensor_component,t,H,DOM.REAL_BRANCH,ef58b66dd1f47b9b
flrw_route_B_named_subleaves_factor_first,B1,flrw_route_B_named_subleaves_factor_first.B1.occ01.full_divergence_scalar_export,flrw.divergence.expanded_nu0,divergence_expanded_expr,assembled_tensor_scalar_expression,covariant_divergence_assembly,t,H,DOM.REAL_BRANCH,f150ac70b11a5a9e
flrw_route_B_named_subleaves_factor_first,B2,flrw_route_B_named_subleaves_factor_first.B2.occ01.full_divergence_scalar_export,flrw.divergence.expanded_nu0,divergence_expanded_expr,assembled_tensor_scalar_expression,covariant_divergence_assembly,t,H,DOM.REAL_BRANCH,e20e7c1e0ef67a1b
flrw_route_B_named_subleaves_factor_first,B2,flrw_route_B_named_subleaves_factor_first.B2.occ02.partial_time_derivative,flrw.divergence.expanded_nu0,partial_G00_expr,calculus_scalar_export,partial_derivative_component,t,H,,0a37ba36aadb35c7
flrw_route_B_named_subleaves_factor_first,B2,flrw_route_B_named_subleaves_factor_first.B2.occ03.connection_trace_factor,flrw.connection.gamma_trace_0,gamma_trace_0_expr,connection_scalar_export,connection_component,,H,,08edb0a516e9fffb
flrw_route_B_named_subleaves_factor_first,B2,flrw_route_B_named_subleaves_factor_first.B2.occ04.einstein_00_factor,flrw.einstein.G_contra_00,G_contra_00_expr,einstein_tensor_scalar_export,einstein_tensor_component,,H,,8670fd95d68eaa4c
flrw_route_B_named_subleaves_factor_first,B2,flrw_route_B_named_subleaves_factor_first.B2.occ05.spatial_connection_factor,flrw.connection.gamma_0ii,gamma_0ii_expr,connection_scalar_export,connection_component,t,H,DOM.REAL_BRANCH,aa7789689dc53c5e
flrw_route_B_named_subleaves_factor_first,B2,flrw_route_B_named_subleaves_factor_first.B2.occ06.spatial_einstein_factor,flrw.einstein.G_contra_ii,G_contra_ii_expr,einstein_tensor_scalar_export,einstein_tensor_component,t,H,DOM.REAL_BRANCH,194e341df18da634
